"(x1, x2)",y,mean,variance,std,mae,time
"(-0.17422463586624093, -2.5949272626551703)",0.26993006922711427,6.585345613440128,52.519619173768604,7.247042098247298,8.498645613440129,0.0031016000000079202
"(-0.9239271788510297, -2.166785736892907)",-1.5372339668773547,3.119230633004049,33.65814948451223,5.801564399755658,5.032530633004049,0.004343700000006834
"(-0.9239271788510297, -2.166785736892907)",-1.5372339668773547,1.2173823346596127,30.39464157342037,5.51313355301868,3.1306823346596127,0.005532400000006987
"(-0.7748440235667257, -1.2955624217465427)",-1.6832617831386774,-1.16150348044171,0.4608805507049157,0.6788818385440251,0.7517965195582904,0.006747400000008952
"(-0.6332376758143515, -1.39169447323018)",-1.852763422080577,-1.55763147617745,0.09315016260482452,0.305205115626892,0.3556685238225502,0.008107000000009634
"(-0.6332376758143515, -1.39169447323018)",-1.852763422080577,-0.6503860178437675,20.380109478740234,4.514433461547554,1.2629139821562327,0.009289100000003714
"(-0.4769876571878978, -1.39169447323018)",-1.8830252792964548,-1.1444463755662575,3.0425264507185807,1.7442839363815115,0.7688536244337428,0.010753800000003366
"(-0.6320169725438324, -1.6102308762348743)",-1.903568756059431,-0.8910157581891166,16.715936873762026,4.088512794863436,1.0222842418108833,0.01196200000001113
"(-0.6430128387228058, -2.488855897051799)",-0.8602076531397138,-1.8701250240698275,0.0014290826620893427,0.037803209679726175,0.04317497593017254,0.01318170000000407
"(-0.6124857202155256, 1.8692650639134722)",13.702078668937126,0.24962461674666375,39.51380749071829,6.286000913992798,2.162924616746664,0.014378399999998237
"(-0.6124857202155256, 1.8692650639134722)",13.702078668937126,-0.2126510249234447,39.92284074643908,6.3184524012165415,1.7006489750765552,0.015588999999991415
"(-0.6124857202155256, 1.8692650639134722)",13.702078668937126,-0.4245694932523829,40.9040724848011,6.395629170363233,1.488730506747617,0.017235599999992246
"(-0.6137064234860448, -1.5965523238840489)",-1.9072517925031036,5.857118037352744,59.403652831077714,7.707376520650701,7.770418037352743,0.02010109999999088
"(-0.6124857202155256, -1.5828804472542342)",-1.908021341064182,-1.9042274169635618,2.2782253640940553e-05,0.004773075909823827,0.00907258303643843,0.022920700000000238
"(-0.6124857202155256, -1.5828804472542342)",-1.908021341064182,1.8832231465080347,43.86756310946141,6.623259251264547,3.7965231465080342,0.025697100000002138
"(-0.5343654792744492, -1.5828804472542342)",-1.9106441550078275,-1.8898290150874157,0.0056069283477391705,0.07487942539669472,0.02347098491258437,0.02694449999999904
"(-0.5737289874230609, -1.583735774008724)",-1.9114218622855312,-1.2202165563046612,2.518097683297382,1.5868515000772385,0.6930834436953394,0.028171400000005065
"(-0.5737289874230609, -1.583735774008724)",-1.9114218622855312,-1.2435603654530951,4.318474852123249,2.078094043137425,0.669739634546905,0.02945540000000335
"(-0.5737289874230609, -1.583735774008724)",-1.9114218622855312,-0.6832439572011577,20.906213889950564,4.572331340787822,1.2300560427988425,0.030687099999994416
"(-0.5386331723491159, 1.9171199699783292)",13.613038620932205,0.08503885944767542,24.05815528293447,4.9049113430249145,1.998338859447675,0.03190299999998558
"(-0.5737283913765421, -1.5820259549648708)",-1.9115435903420686,1.35537264566697,37.615979306219984,6.133186717051747,3.2686726456669697,0.033153899999973646
"(-0.573122808113433, -1.5820259549648708)",-1.9115646108577686,6.2167421475429645,67.3009958286015,8.203718414755683,8.130042147542964,0.03437899999997285
"(-0.5731180397412825, -1.5811848141175286)",-1.9116222047127192,-1.0547571110058793,2.6823652357762233,1.6377927939077712,0.8585428889941209,0.03561939999997321
"(-0.5731609550906367, 1.9188022516730134)",13.841387192810329,-1.9017307414455211,0.000854915449440341,0.029238937214617445,0.0115692585544791,0.03686389999997175
"(-0.4180696508967461, -1.5794090723286953)",-1.8830527096465386,2.3791037777246906,43.124785197041064,6.5669464134436994,4.29240377772469,0.03807509999997194
"(0.04699922168245574, -1.5795025324228444)",-1.3730141195210726,-1.5067584084241024,2.1936360683758958,1.481092862846856,0.4065415915758976,0.039382499999959464
"(-0.8856228453663403, -1.6102041733508317)",-1.7738681453560616,-1.8151971988062248,0.03905781502483592,0.19763050125128945,0.0981028011937756,0.04065879999996014
"(-0.8856228453663403, -1.6102041733508317)",-1.7738681453560616,2.3784513527286464,48.65874765087448,6.975582244578189,4.291751352728645,0.04189199999996163
"(-0.5718782629821614, -1.6068329342404526)",-1.9089745076125224,-1.3198025151140962,0.9350354116667507,0.9669722910542735,0.5934974848859039,0.04313769999995998
"(-0.5718782629821614, -1.6068329342404526)",-1.9089745076125224,-0.7561142576573927,12.298438999060542,3.5069130298683686,1.1571857423426075,0.044362399999954505
"(0.8331512013854028, -2.0169892331348933)",1.9050394111238163,-0.9410952859156655,16.538911419521646,4.0668060464597575,0.9722047140843344,0.04558919999995226
"(-0.5730989662526806, 0.1549098676335654)",2.3708137093361668,2.178757967877579,24.938164265310952,4.9938125981369135,4.092057967877579,0.046820999999951596
"(-0.5730989662526806, 0.1549098676335654)",2.3708137093361668,-0.916792149853291,1.2122703844485634,1.101031509289613,0.9965078501467088,0.0480714999999492
"(-0.41656582552979293, -1.5786447022729757)",-1.8826158153374202,1.8147776349691864,42.35833700666152,6.508328280492735,3.728077634969187,0.04929769999993994
"(-0.41656582552979293, -1.5786447022729757)",-1.8826158153374202,-1.9067726950071573,2.933866372245575e-05,0.005416517674895536,0.006527304992842753,0.05054069999992805
"(-0.572815248109728, -1.5794958567018338)",-1.9117424778416892,-0.3370030026774236,20.562160657167798,4.534551869497999,1.5762969973225764,0.05178379999992444
"(-0.5728134599701715, -2.01869821771362)",-1.619698882816453,-1.8060996654327266,0.08275520992692549,0.28767205273874885,0.10720033456727347,0.053006399999929954
"(-0.5534359876437173, -1.579068610557152)",-1.9119417327787027,-1.903919598600202,0.0008908060469373424,0.02984637410033826,0.009380401399797478,0.054253799999926855
"(-0.5534359876437173, -1.579068610557152)",-1.9119417327787027,-1.5357736756075648,1.062899833301333,1.0309703358008575,0.3775263243924349,0.05550589999992894
"(-0.5534359876437173, -1.579068610557152)",-1.9119417327787027,-0.8156556678577676,6.937092363992908,2.6338360548813413,1.0976443321422327,0.05676249999993388
"(-0.3952142471330461, -1.5790419076731095)",-1.8730436320922008,-1.3099450682124647,0.9852519632632948,0.9925985912055763,0.6033549317875352,0.05805119999992314
"(-0.3952142471330461, -1.5790419076731095)",-1.8730436320922008,-1.6966384506043066,0.8726103235393076,0.93413613758344,0.21666154939569338,0.05929869999992832
"(-0.5542108481181679, -1.579068610557152)",-1.911955315908175,1.0770565425379068,49.333014404040526,7.023746464960173,2.990356542537907,0.06054189999991877
"(-0.866687043510323, 2.14054300076282)",17.651056805080945,-1.7359771396023203,0.30086950479299723,0.5485157288474025,0.17732286039767928,0.06176499999992302
"(-0.558483309564985, -1.5786346886914597)",-1.9120331402027122,2.3695220826693695,57.867034397371,7.6070384774477775,4.282822082669369,0.06300479999993058
"(-0.558483309564985, -1.5786346886914597)",-1.9120331402027122,-1.4419264257608098,4.193958843717617,2.047915731595814,0.47137357423918946,0.06423309999992455
"(-0.5590698193394923, -1.578207442546778)",-1.912067140801399,0.14712315267020798,24.175424589031042,4.916851084691404,2.060423152670208,0.06547099999993122
"(-0.41258781106326714, -2.4549165314336454)",-0.6179724017888288,-0.8373090821826252,20.720373319644523,4.551963677320429,1.0759909178173748,0.0667057999999372
"(-0.41258781106326714, -2.4549165314336454)",-0.6179724017888288,-1.255245639253473,8.192345912609207,2.86222743900781,0.6580543607465269,0.06792899999993551
"(0.6909350980442879, -1.5781340096156609)",0.391631281631208,-0.8579191772818309,20.794515059699144,4.560100334389491,1.0553808227181687,0.06916369999993321
"(-0.8715698565923997, 0.2812145091550957)",3.782646591267109,0.853886306277855,47.68827641044928,6.905669874128742,2.7671863062778552,0.07041179999993119
"(-0.5541870062574156, -1.5781707260812194)",-1.912028328830587,1.1278519834391436,13.378103076116878,3.6576089288108533,3.0411519834391436,0.07167159999993089
"(-0.5542108481181679, -1.5798346495431244)",-1.911890896683131,-0.31625334203280814,24.393616479302906,4.938989418828806,1.597046657967192,0.07291729999992924
"(-0.5543395941662305, -1.6131948963636036)",-1.9074762910018896,-1.783637919423601,0.3066557570085259,0.5537650738431649,0.1296620805763987,0.07414859999992984
"(-0.5541870062574156, -1.5781707260812194)",-1.912028328830587,-1.675183144754331,0.2907053126796928,0.5391709494025924,0.23811685524566933,0.07535939999992536
"(-0.554263300211823, 1.9214166309138099)",13.74326397339606,-1.767650270934465,0.06006534636960233,0.24508232569812602,0.14564972906553492,0.07663319999991813
"(-0.554263300211823, 1.9214166309138099)",13.74326397339606,-1.8432806978382286,0.08100734082282486,0.2846178856340987,0.07001930216177152,0.07787989999992817
"(-0.5541870062574156, -1.5781306717551555)",-1.9120315499551248,-1.7508094009526176,0.27898081059472696,0.5281863407877252,0.16249059904738247,0.07912179999992475
"(-0.5444237642793375, 1.9218430425933652)",13.685076066662713,0.9275405487525422,39.616424159041415,6.2941579388383175,2.8408405487525425,0.08038199999991491
"(-0.5444237642793375, 1.9218430425933652)",13.685076066662713,-1.886129981774209,0.004133349504536454,0.06429113083883697,0.027170018225790838,0.08161059999990528
"(-0.5544182723067131, -1.3593931626550153)",-1.8606158062527576,2.8521706733562153,50.214945638381224,7.086250463988781,4.765470673356214,0.08285479999990741
"(-0.5638811068393119, -1.5816020466806944)",-1.911790120838468,-1.7170311502376716,0.6860110924812218,0.8282578659338056,0.19626884976232858,0.08407679999990592
"(-0.5544182723067131, -1.3593931626550153)",-1.8606158062527576,-1.0801738014504023,5.370065947511101,2.3173402744334077,0.8331261985495978,0.08528919999990592
"(-0.5605211926127902, -1.5781431887320505)",-1.912071183007138,-1.47970525617255,1.0897512223818588,1.0439115012211806,0.43359474382745,0.0865093999998976
"(-0.560521788659309, -1.5781315062202819)",-1.9120720350167764,-1.7891005977393597,0.2416335640800696,0.49156237048829277,0.12419940226064022,0.08770139999990079
"(-0.5599615049316293, -1.5781315062202819)",-1.9120730495046963,-1.9073427499030196,0.000337495159298129,0.01837104132318386,0.005957250096980582,0.0889282999998926
"(-0.5599615049316293, -1.5781315062202819)",-1.9120730495046963,0.7610428298128231,30.37159892027235,5.511043360405755,2.674342829812823,0.09013039999989303
"(-0.5600330305138863, 0.17184450290733588)",2.426793181935901,-1.6492397100745209,0.8973676733547216,0.9472949241681398,0.26406028992547936,0.09151089999988926
"(-0.5600330305138863, 0.17184450290733588)",2.426793181935901,-0.7279253763737593,21.701669068184646,4.658505025025158,1.1853746236262406,0.09271799999989128
"(-0.5600354146999615, -1.5824081399927306)",-1.9117321749185026,-0.9078351509873552,7.107943959073372,2.666072759523523,1.0054648490126445,0.09391609999988759
"(-0.5406567502804697, 3.637047724371877)",28.402005402334414,0.7929547379340013,11.551370961067056,3.398730786788953,2.7062547379340005,0.0952464999998881
"(-0.5406567502804697, 3.637047724371877)",28.402005402334414,-1.295775043333798,3.9397948356166337,1.9848916432935662,0.617524956666202,0.09642839999989405
"(-0.5599513721408096, -1.5781281683597765)",-1.912073305639029,8.699688025651996,209.0207328368796,14.457549337176049,10.612988025651994,0.09763099999989322
"(-0.5599424314430275, 0.11355294150745188)",2.145680385524857,-1.8836778067125775,0.009555111411464878,0.09775025018620094,0.02962219328742257,0.09883439999990173
"(-0.5599424314430275, 0.11355294150745188)",2.145680385524857,-0.8337916362868703,20.7747960671052,4.5579376989056355,1.0795083637131293,0.10003599999990342
"(-0.5599615049316293, -1.5781273338946502)",-1.9120733569559727,-0.6644479882909693,3.509438256414559,1.8733494752486946,1.2488520117090312,0.1012459999999038
"(-0.5599615049316293, -1.5781273338946502)",-1.9120733569559727,-0.7945800437366273,12.24734760016523,3.4996210652248094,1.1187199562633727,0.10247679999990567
"(-0.5599615049316293, -1.5781273338946502)",-1.9120733569559727,-1.0195755095521917,6.942691384271842,2.6348987426980646,0.8937244904478081,0.10410699999989959
"(-0.5599615049316293, -1.5781273338946502)",-1.9120733569559727,-0.88393188389738,5.983671881506904,2.4461545089194394,1.0293681161026202,0.10548509999989619
"(-0.5599615049316293, -1.5781273338946502)",-1.9120733569559727,-1.6719512731104325,0.9586616592490558,0.9791126897599968,0.24134872688956782,0.10677199999990705
"(-0.559937663070877, -1.3636481003341794)",-1.8616758570465004,1.2193891355056925,39.21078953086821,6.261851925019323,3.132689135505693,0.10797739999991052
"(2.58701152646679, -1.5920111646665531)",11.442444614811466,-0.08094843815718411,27.85185855275651,5.2774860068745335,1.8323515618428157,0.10919749999990813
"(2.58701152646679, -1.5920111646665531)",11.442444614811466,-0.5113526122793354,26.77128443808461,5.174097451545014,1.4019473877206647,0.11039939999990622
"(2.58701152646679, -1.5920111646665531)",11.442444614811466,-0.9804387157896391,11.56600580523121,3.4008830919676156,0.9328612842103607,0.1116028999999088
"(-0.5404278684172473, -1.5815436341218512)",-1.911204929243394,2.8622515946560596,36.09593410459345,6.007989189786667,4.77555159465606,0.11281269999990684
