"(x1, x2)",y,mean,variance,std,mae,time
"(-0.9140316145457762, -2.863857014639022)",-0.39255565473188536,5.980185278697481,30.21940619427469,5.497218041361894,7.89348527869748,0.002986700000064957
"(-0.8374539419953754, -2.2323872127994555)",-1.4506382375449753,1.8820096174117473,3.829287321638863,1.9568564897914367,3.7953096174117475,0.004214400000137175
"(2.1495956360811754, -1.466762121529832)",7.817738433543979,0.954813732288013,22.08801871437366,4.699789220206973,2.8681137322880135,0.005468900000096255
"(2.1495956360811754, -1.466762121529832)",7.817738433543979,0.15108444592864145,40.20323502867281,6.340602103008263,2.064384445928642,0.00668980000011743
"(-0.35036651496488036, -1.3572669455131228)",-1.8444215130717767,4.32289233596001,25.11387503971526,5.011374565896593,6.23619233596001,0.007967600000029051
"(0.8764408679534039, 3.893041597967338)",17.51945204767631,-1.0054128360140608,11.601234844395341,3.4060585497603153,0.9078871639859392,0.00923600000010083
"(0.8764408679534039, 3.893041597967338)",17.51945204767631,0.28150215153246294,16.60799145211106,4.075290351878141,2.194802151532463,0.010504600000103892
"(-0.2136477486667333, -1.5799840188007377)",-1.7378883709581845,6.182046669880089,71.82023496948115,8.474681998133095,8.095346669880088,0.011841600000138897
"(-0.18923368325634993, -1.449217492248713)",-1.7493462903443269,-0.6251498663479541,4.4557659100641125,2.110868520316723,1.2881501336520458,0.013107900000136397
"(-0.37478058037526374, -1.449217492248713)",-1.8745735146902929,-0.9497744881791628,14.84450584877502,3.852856842496879,0.9635255118208372,0.014390000000162217
"(-0.37478058037526374, -1.449217492248713)",-1.8745735146902929,-1.0668814684286487,2.9613218427715347,1.7208491632829226,0.8464185315713515,0.015671300000121846
"(-0.37478058037526374, -1.449297600900841)",-1.874581565801571,-1.3884185192821374,4.245721285348408,2.060514810756867,0.5248814807178629,0.016937000000098124
"(-0.37478058037526374, -1.4646784621093825)",-1.8757746223572012,-1.8205680966533602,0.016770215385814424,0.1294998663544269,0.09273190334663994,0.018201300000100673
"(-0.37478058037526374, -1.4646784621093825)",-1.8757746223572012,-0.8968898382906259,18.094769007074564,4.253794659721431,1.016410161709374,0.019473300000072413
"(1.5007727743116348, 0.2861762387962625)",1.9162560021627264,-1.2123597142263738,2.422809989201272,1.5565378213205332,0.7009402857736264,0.021017799999981435
"(1.5007727743116348, 0.2861762387962625)",1.9162560021627264,-0.6852785493370133,16.54997255967398,4.068165748795638,1.228021450662987,0.02230609999992339
"(-0.37481872735246746, -1.4646784621093825)",-1.8757904265302439,0.6221724136684161,29.89172176603924,5.467332234832564,2.535472413668416,0.023554199999921366
"(-0.37481872735246746, -1.4646784621093825)",-1.8757904265302439,-0.7525648703638863,16.166169464354887,4.020717531032849,1.1607351296361137,0.02479629999993449
"(-0.37481872735246746, -1.4646784621093825)",-1.8757904265302439,-1.1578359199560846,2.8629947715458406,1.6920386436325385,0.7554640800439152,0.02606069999990268
"(-0.3748378008410693, -1.4679896197306657)",-1.875963601159099,-1.6376803746370228,0.9582035706342197,0.9788787313218219,0.27561962536297735,0.027299199999902157
"(-0.3748378008410693, -1.4679896197306657)",-1.875963601159099,-0.627449289868806,14.818086199194246,3.8494267364367705,1.2858507101311936,0.028585599999814804
"(-0.37392227338817996, -1.4684969745274752)",-1.8756019931112107,-1.2257592947759064,6.0874575224890375,2.4672773501349696,0.6875407052240936,0.02983599999981834
