"(x1, x2)",y,mean,variance,std,mae,time
"(-0.032485369740172576, -2.0477117356910393)",-0.8824508557711033,12.180640490825356,100.48820432799411,10.024380495970517,14.093940490825355,0.0029388000000381
"(-0.032485369740172576, -2.0477117356910393)",-0.8824508557711033,3.5308926069467135,7.940748897777853,2.817933444525944,5.444192606946714,0.004164400000036039
"(-0.32554833001474504, -1.7197986507175744)",-1.7567383100592506,1.0100354121223147,4.959595203622433,2.22701486380815,2.9233354121223147,0.005392900000060763
"(-0.3450712376917884, 2.216093804370618)",14.572677346366474,-0.021612596827141495,7.23126864160952,2.6891018280477073,1.8916874031728586,0.0066197000001011475
"(-0.3436878137216346, 0.4961118097438586)",3.612909120770303,-1.5530673455975328,0.46485026211324615,0.6817992828635464,0.3602326544024672,0.007789400000092428
"(-0.36461143071787727, -1.6922946801536893)",-1.8052337572840451,3.112282089651564,38.363749917391694,6.19384774735315,5.025582089651563,0.008960800000068048
"(-0.36461143071787727, -1.2820849754911632)",-1.8136585587938039,-0.2210913583173313,4.974774532886583,2.2304202592530813,1.6922086416826687,0.01016869999989467
"(-0.36461143071787727, -1.4805942154639025)",-1.8717362439667724,-0.3595863442058973,18.961118857762543,4.354436686617747,1.5537136557941025,0.011387499999955253
"(-0.36461143071787727, -1.4805408096958173)",-1.871736396967008,0.15258185758714732,23.977574028380868,4.896690109490375,2.065881857587147,0.012582800000018324
"(-0.36461083467135846, -1.5072970995065091)",-1.8706019934253209,-1.02977512971091,5.569424669503805,2.3599628534160884,0.8835248702890901,0.013801900000089518
"(-0.36461083467135846, -1.5072970995065091)",-1.8706019934253209,-1.3782159625296866,4.414439960571499,2.101056867524413,0.5350840374703139,0.014989799999966635
"(-0.37376193687462056, -1.5215564395852612)",-1.8736192051096179,-1.8561885057564218,0.0031586105085700924,0.056201516959687954,0.05711149424357846,0.01617690000011862
"(-0.3743776529285494, -1.4805942154639025)",-1.876097105137486,0.8034965668592472,21.76725325643758,4.665538903110506,2.7167965668592475,0.017382100000077116
