"(x1, x2)",y,mean,variance,std,mae,time
"(-0.2500763237567334, -1.6148346203368449)",-1.7564660404242454,7.48337216318915,56.77616202424467,7.534995821116603,9.396672163189152,0.002987399999938134
"(-0.2500763237567334, -1.6148346203368449)",-1.7564660404242454,1.3327642731209024,6.879168347155942,2.6228168725925074,3.246064273120903,0.004315499999847816
"(-0.32820192911647905, -1.4078338632385567)",-1.8480556455333077,0.13913767144830477,17.839100295000225,4.223635909379527,2.0524376714483057,0.005608499999880223
"(-0.3672644337730925, -1.594326805392123)",-1.853844850173879,-1.5679501018234423,1.0807391182547768,1.039586032156443,0.3453498981765577,0.006834199999957491
"(-0.3672650298196113, -0.27990404127884405)",0.25583905676651164,-1.6819596882278052,0.39450276109191973,0.6280945478922101,0.23134031177219505,0.008080500000005486
"(-0.36726383772657367, -1.3807037330512681)",-1.8581493414109467,-1.250944661974792,3.861779251719272,1.9651410259111868,0.662355338025208,0.009367300000121759
"(-0.35734562365360545, -1.4847348314207591)",-1.8682398017388113,-1.6599890495358018,0.6742515666393067,0.8211282278909346,0.25331095046419805,0.010693200000105207
"(-0.35734562365360545, -1.4847348314207591)",-1.8682398017388113,-1.859182234236981,0.0001955378792921181,0.013983485949223037,0.054117765763019035,0.011933500000168351
"(-0.32820192911647905, -1.264499457418854)",-1.7920527821392769,-1.3650219196249083,4.00875462992312,2.0021874612341173,0.5482780803750918,0.01312610000013592
"(-0.32820192911647905, -1.264499457418854)",-1.7920527821392769,-1.867104401533636,0.0001237307198763915,0.011123431119775566,0.046195598466363806,0.014344100000016624
"(-0.3471943553917831, -1.4832294563328572)",-1.8631920346346709,-1.0780299293366844,10.592477660018393,3.2546086800133733,0.8352700706633153,0.015538999999989755
"(-0.36726383772657367, -1.4832428077748785)",-1.8729376543050344,-1.85207749834711,0.0006542683575297304,0.02557866997186778,0.06122250165288956,0.01678829999991649
"(-0.3672644337730925, -1.4832428077748785)",-1.8729379260306143,-0.0234861267158879,28.757591625616534,5.362610523394043,1.8898138732841119,0.018238399999745525
"(-0.36896137821213937, -1.510586561034508)",-1.872429936311617,-0.2704276327526892,17.999353581002858,4.24256450522592,1.6428723672473111,0.019442599999592858
"(-0.3695526563587971, -1.4832428077748785)",-1.8739733268683034,-1.806555874602156,0.013426943372072486,0.11587468822858807,0.1067441253978439,0.02064559999962512
"(-0.3697058403141308, 2.0099350225847985)",13.239677460832997,-1.4274817494927767,1.7923416123089246,1.33878363162571,0.4858182505072233,0.021907099999680213
"(-0.3697058403141308, 2.0099350225847985)",13.239677460832997,-1.8452224717246992,0.006749955960034981,0.08215811560664583,0.0680775282753006,0.023144399999637244
"(2.2427445939474815, -0.1826254347116274)",3.9443906470878134,0.7190061479629408,27.894224217314566,5.281498292844045,2.6323061479629413,0.02438659999961601
"(2.2427445939474815, -0.1826254347116274)",3.9443906470878134,-0.7996995921444815,16.59682307189222,4.073919865668963,1.1136004078555186,0.025600199999644246
"(2.2427445939474815, -0.1826254347116274)",3.9443906470878134,-1.7188539522837414,0.38518467469849504,0.6206324795710381,0.19444604771625865,0.02679929999953856
"(-0.3546604340863745, 2.0167576094576845)",13.193343184003316,-1.7349434500696908,0.18871731062076655,0.4344160570475803,0.1783565499303089,0.02799809999964964
"(-0.3546604340863745, 2.0167576094576845)",13.193343184003316,3.1960147546468507,25.315741669920094,5.031475098807515,5.109314754646851,0.029220199999599572
"(-0.37205545569127274, -1.4900787460897857)",-1.8749980535268866,5.465928916764475,51.862656869623905,7.201573221847009,7.379228916764474,0.03042969999955858
"(0.8800809240437655, -2.357795638775306)",3.2735631193658294,-1.8461170374831368,0.003816883511792213,0.061780931619652785,0.06718296251686304,0.031660499999588865
"(-0.21853294593488526, 0.42996375917956353)",3.033115858968367,-0.9276936618792402,16.52168768442478,4.064687895081833,0.9856063381207599,0.032852399999455884
"(0.8800809240437655, -2.357795638775306)",3.2735631193658294,-0.7557374607720648,4.000522784490361,2.0001306918525,1.1575625392279354,0.034066799999436626
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-1.5783303181816672,0.10259696458963177,0.3203076093220886,0.33496968181833264,0.035267499999463325
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-0.8037901370469992,4.1860910785885945,2.0459939097144435,1.109509862953001,0.036716299999625335
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-1.8545812772760926,0.004175840642531625,0.0646207446763934,0.05871872272390766,0.03794139999968138
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-1.0856013816700039,10.742059953138682,3.2775081926882628,0.8276986183299965,0.039155399999799556
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,1.1048579062365094,20.69711197529411,4.549407870843646,3.0181579062365094,0.04038529999979801
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-1.1082023061609318,10.941876572824336,3.3078507482690838,0.8050976938390683,0.041591099999777725
"(-0.3357395333933274, -1.4849501234233526)",-1.8570198350043934,-1.876227095403736,5.6139040083280634e-08,0.00023693678499397394,0.037072904596264514,0.0428063999997903
"(-0.3749540299122369, -1.265345605056954)",-1.8057214279284346,-0.8871651764127272,16.467347758920575,4.0579979988808,1.0261348235872727,0.044029499999851396
"(-0.3749540299122369, -1.265345605056954)",-1.8057214279284346,-1.7306959063818135,0.3867691326237804,0.6219076560260216,0.1826040936181867,0.04531889999975647
