"(x1, x2)",y,mean,variance,std,mae,time
"(-0.4876241073160299, -1.7950682395777988)",-1.8039489026704985,9.662366702090317,67.59710155057428,8.221745651050893,11.57566670209032,0.0029124999999936563
"(-0.4876241073160299, -1.7950682395777988)",-1.8039489026704985,5.584255547636981,54.33280693907816,7.37107908918892,7.49755554763698,0.004203099999998017
"(-0.4876241073160299, -1.7950682395777988)",-1.8039489026704985,3.019559618587498,57.40366688861188,7.576520764085048,4.932859618587498,0.005448400000005904
"(-0.6045159822125414, -2.0068488129197135)",-1.6495406168691544,0.545569344252371,15.373571303125724,3.920914600335708,2.458869344252371,0.006685799999999631
"(-0.5682763538690034, -1.7333578745553344)",-1.8681805754108298,-0.39613305363880713,13.39749119886431,3.66025835138236,1.517166946361193,0.007876400000000672
"(-0.44612019611837817, -1.7324766793819284)",-1.8282044305913354,-1.3546861761905244,4.480714910742658,2.1167699239035542,0.5586138238094751,0.009057800000007887
"(-0.4513177217623856, -1.2958294505869687)",-1.8338874310180193,-1.670383757022376,0.6547829687046451,0.8091866093211412,0.24291624297762376,0.010285100000004377
"(-0.8807799674010238, -1.7265152605194163)",-1.7890865251614931,-1.7808088636969888,0.04527242992560012,0.21277318892567296,0.13249113630301088,0.011911500000010733
"(-0.5678948840969662, -1.7196859979255197)",-1.87467195276946,-0.7027756909243621,22.717130084379125,4.766249058156647,1.210524309075638,0.013660600000008571
"(-0.6075653562027641, -1.7196859979255197)",-1.8783282976408229,-0.2201858221878311,30.590200761575556,5.530840872921183,1.6931141778121692,0.014893700000001786
"(-0.677610358907027, 1.793992971657869)",13.508739515531076,-0.7071752644897551,24.585575866685947,4.958384400859412,1.2061247355102445,0.016118200000008187
"(-0.677610358907027, 1.793992971657869)",13.508739515531076,0.01625124035965868,17.49800689139471,4.183061903844445,1.9295512403596586,0.017343400000001452
"(-0.5797967409845282, -1.7060608513427795)",-1.882039243643471,0.781138200210418,41.79195604255312,6.464669832447216,2.694438200210418,0.018534900000005905
"(0.6509749473303494, -1.74724337425749)",0.5173717293059301,-0.7437316503086594,23.042328153899,4.800242509904995,1.169568349691341,0.01973099999999306
"(-0.5994853495938002, 2.245970159288664)",16.60790746959797,1.5957018993110332,33.89122374262074,5.82161693540727,3.5090018993110332,0.020956499999996936
"(-0.597037386541055, -1.5962018485309897)",-1.9090755333525324,4.289584704434633,64.9870401333561,8.061453971422035,6.2028847044346325,0.022156899999998814
